CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Churn
17220,24,467,3187.55,0,High Value,0
17221,7,62,334.48,0,High Value,0
17222,65,27,328.65,0,High Value,0
17223,310,48,416.89,2,At Risk,1
17226,309,21,393.49,2,At Risk,1
17227,19,47,939.32,0,High Value,0
17228,16,208,1906.09,0,High Value,0
17229,96,47,318.76,0,High Value,0
17230,264,69,3638.41,2,At Risk,1
17231,12,531,3124.72,0,High Value,0
17232,3,35,417.77,0,High Value,0
17233,35,25,190.88,0,High Value,0
17234,183,14,149.89,2,At Risk,1
17235,25,29,550.06,0,High Value,0
17236,13,105,916.13,0,High Value,0
17237,11,19,314.69,0,High Value,0
17238,3,555,3719.1,0,High Value,0
17239,313,15,382.5,2,At Risk,1
17242,108,40,1135.04,0,High Value,1
17243,1,387,8540.05,0,High Value,0
17244,53,31,954.9,0,High Value,0
17245,205,9,171.45,2,At Risk,1
17247,15,54,280.09,0,High Value,0
17248,120,69,318.65,0,High Value,1
17250,4,56,381.97,0,High Value,0
17251,363,37,269.83,2,At Risk,1
17252,117,86,348.91,0,High Value,1
17253,18,18,178.26,0,High Value,0
17254,5,111,271.19,0,High Value,0
17255,41,74,291.48,0,High Value,0
17256,107,16,240,0,High Value,1
17259,148,116,581.23,2,At Risk,1
17262,52,12,1253.36,0,High Value,0
17263,208,23,63.44,2,At Risk,1
17265,139,122,550.01,0,High Value,1
17266,2,73,296.58,0,High Value,0
17267,127,37,317.2,0,High Value,1
17268,108,6,763.64,0,High Value,1
17272,42,114,2148.63,0,High Value,0
17274,35,25,107.82,0,High Value,0
17277,228,69,1065.35,2,At Risk,1
17278,241,15,246.04,2,At Risk,1
17279,58,9,187.83,0,High Value,0
17282,130,89,1685.46,0,High Value,1
17284,60,291,1647.48,0,High Value,0
17286,22,44,151.37,0,High Value,0
17287,26,122,1049.06,0,High Value,0
17288,9,140,1417.63,0,High Value,0
17289,32,104,931.02,0,High Value,0
17290,4,96,513.01,0,High Value,0
17291,308,1,550.8,2,At Risk,1
17293,8,132,1854.06,0,High Value,0
17295,29,68,547,0,High Value,0
17297,17,49,128.18,0,High Value,0
17298,101,30,498.42,0,High Value,1
17299,12,55,656.61,0,High Value,0
17301,21,59,163.24,0,High Value,0
17302,15,79,1135.63,0,High Value,0
17303,361,53,250.04,2,At Risk,1
17306,11,66,8631.31,0,High Value,0
17309,95,12,82.75,0,High Value,0
17311,78,55,1384.85,0,High Value,0
17312,139,14,644.3,0,High Value,1
17313,31,24,2328.84,0,High Value,0
17314,25,131,2527.92,0,High Value,0
17315,2,471,6281.23,0,High Value,0
17317,46,9,2600.34,0,High Value,0
17320,100,73,1200.62,0,High Value,0
17321,8,99,657.16,0,High Value,0
17323,15,195,906.52,0,High Value,0
17324,18,49,986.48,0,High Value,0
17325,280,6,96.8,2,At Risk,1
17329,14,33,523.11,0,High Value,0
17330,23,6,363.9,0,High Value,0
17331,124,1,175.2,0,High Value,1
17333,86,28,494.25,0,High Value,0
17334,302,11,307.02,2,At Risk,1
17337,151,521,1981.06,0,High Value,1
17338,17,721,6493.54,0,High Value,0
17339,94,9,243.36,0,High Value,0
17340,30,407,12353.29,0,High Value,0
17341,157,157,682.29,2,At Risk,1
17343,355,17,193.64,2,At Risk,1
17344,46,31,157.62,0,High Value,0
17345,15,83,519.69,0,High Value,0
17346,4,483,2622.88,0,High Value,0
17347,86,1,228.96,0,High Value,0
17348,15,213,1156.6,0,High Value,0
17349,179,8,98.25,2,At Risk,1
17350,8,70,1281.32,0,High Value,0
17351,36,27,587.15,0,High Value,0
17353,129,8,1740,0,High Value,1
17354,51,16,1393.06,0,High Value,0
17356,312,19,178.22,2,At Risk,1
17357,24,44,384.39,0,High Value,0
17358,303,58,360.81,2,At Risk,1
17359,11,15,127.86,0,High Value,0
17360,17,125,568.24,0,High Value,0
17361,49,29,488.2,0,High Value,0
17362,239,35,312.23,2,At Risk,1
17364,1,406,4462.68,0,High Value,0
17365,13,465,4767.36,0,High Value,0
17367,238,33,167.55,2,At Risk,1
17368,23,107,1878.87,0,High Value,0
17370,73,33,446.18,0,High Value,0
17371,17,86,418.4,0,High Value,0
17372,41,251,1337.18,0,High Value,0
17373,40,57,646.92,0,High Value,0
17374,219,28,495.77,2,At Risk,1
17375,199,69,400.1,2,At Risk,1
17376,71,24,203.2,0,High Value,0
17377,24,404,4058.32,0,High Value,0
17379,11,78,389.72,0,High Value,0
17381,9,109,20275.61,0,High Value,0
17382,65,2,65.4,0,High Value,0
17383,4,49,193.39,0,High Value,0
17384,19,15,336.4,0,High Value,0
17385,15,45,256.11,0,High Value,0
17386,8,28,2686.42,0,High Value,0
17387,20,76,746.81,0,High Value,0
17388,78,15,1259.56,0,High Value,0
17389,1,213,31833.68,0,High Value,0
17391,164,3,508.8,2,At Risk,1
17392,307,56,417.27,2,At Risk,1
17394,219,4,203.87,2,At Risk,1
17396,39,27,7330.8,0,High Value,0
17397,22,89,681.41,0,High Value,0
17398,115,38,653.38,0,High Value,1
17400,126,206,2097.84,0,High Value,1
17402,5,59,2633.85,0,High Value,0
17403,36,32,263.92,0,High Value,0
17404,4,198,31906.82,0,High Value,0
17405,1,82,1031.41,0,High Value,0
17406,333,111,2184.42,2,At Risk,1
17408,163,2,32.65,2,At Risk,1
17409,185,13,771.85,2,At Risk,1
17410,16,64,1214.72,0,High Value,0
17411,12,41,778.94,0,High Value,0
17412,3,66,1258.06,0,High Value,0
17414,44,6,778,0,High Value,0
17415,80,14,507.84,0,High Value,0
17416,30,269,6893.42,0,High Value,0
17418,42,30,463.46,0,High Value,0
17419,11,206,4226.57,0,High Value,0
17420,50,30,598.83,0,High Value,0
17422,16,117,1979.37,0,High Value,0
17423,46,26,698.41,0,High Value,0
17425,19,43,759.17,0,High Value,0
17426,8,271,5037.26,0,High Value,0
17427,72,2,100.8,0,High Value,0
17428,1,328,17256.85,0,High Value,0
17429,128,39,524.92,0,High Value,1
17430,33,14,265.76,0,High Value,0
17431,313,43,403.3,2,At Risk,1
17432,18,48,365.76,0,High Value,0
17433,88,54,303.16,0,High Value,0
17434,2,134,2373.82,0,High Value,0
17436,2,9,216.3,0,High Value,0
17438,254,17,388.45,2,At Risk,1
17440,157,5,186.42,2,At Risk,1
17442,37,135,2248.56,0,High Value,0
17443,220,1,534.24,2,At Risk,1
17444,148,135,2940.04,0,High Value,1
17446,177,9,120.9,2,At Risk,1
17447,40,36,541.53,0,High Value,0
17449,2,276,2519.21,0,High Value,0
17450,8,336,194390.79,1,Regular,0
17451,1,100,1721.4,0,High Value,0
17453,18,19,486.72,0,High Value,0
17454,192,61,517.53,2,At Risk,1
17455,204,8,131.7,2,At Risk,1
17456,365,17,249.86,2,At Risk,1
17457,127,19,1737.7,0,High Value,1
17458,15,54,316.5,0,High Value,0
17459,43,111,657.3,0,High Value,0
17460,94,29,622.43,0,High Value,0
17461,23,106,735.82,0,High Value,0
17462,60,27,675.69,0,High Value,0
17463,16,208,1875.86,0,High Value,0
17464,158,9,289.96,2,At Risk,1
17466,10,41,763.28,0,High Value,0
17468,10,5,137,0,High Value,0
17469,16,88,1870.97,0,High Value,0
17470,45,78,1125.07,0,High Value,0
17472,191,174,697.54,2,At Risk,1
17475,79,14,194.37,0,High Value,0
17480,78,29,511.82,0,High Value,0
17481,4,82,1255.59,0,High Value,0
17483,65,21,414.04,0,High Value,0
17486,261,24,396.87,2,At Risk,1
17489,59,29,376.64,0,High Value,0
17490,1,76,2092.32,0,High Value,0
17491,1,109,3558.87,0,High Value,0
17492,248,12,374.57,2,At Risk,1
17495,8,27,497.56,0,High Value,0
17496,359,10,271.05,2,At Risk,1
17498,76,17,272.22,0,High Value,0
17499,290,40,622.88,2,At Risk,1
17500,17,5,1138,0,High Value,0
17501,221,18,288.6,2,At Risk,1
17502,9,28,689.1,0,High Value,0
17503,3,38,558.96,0,High Value,0
17504,206,127,2997.03,2,At Risk,1
17505,162,52,1145.84,2,At Risk,1
17506,76,14,302.2,0,High Value,0
17507,262,88,605.58,2,At Risk,1
17508,281,22,387.31,2,At Risk,1
17509,58,364,6083.64,0,High Value,0
17510,25,20,308.48,0,High Value,0
17511,3,963,91062.38,1,Regular,0
17512,29,105,2924.99,0,High Value,0
17513,72,6,513.2,0,High Value,0
17514,128,40,208.65,0,High Value,1
17515,31,87,639.02,0,High Value,0
17516,15,135,764.88,0,High Value,0
17517,309,11,153.94,2,At Risk,1
17519,17,82,1844.02,0,High Value,0
17520,54,30,546.81,0,High Value,0
17521,30,45,723.21,0,High Value,0
17522,2,73,1070.71,0,High Value,0
17523,11,33,652.74,0,High Value,0
17524,361,6,145,2,At Risk,1
17525,360,9,422.7,2,At Risk,1
17526,5,19,1195.9,0,High Value,0
17527,54,47,939.37,0,High Value,0
17528,1,253,3628.5,0,High Value,0
17530,1,390,2367.12,0,High Value,0
17531,190,14,296.7,2,At Risk,1
17534,54,9,223.36,0,High Value,0
17535,280,13,164.4,2,At Risk,1
17536,177,3,76.5,2,At Risk,1
17537,30,74,887.67,0,High Value,0
17538,26,9,98.42,0,High Value,0
17540,25,25,578.9,0,High Value,0
17542,270,25,170.75,2,At Risk,1
17545,43,141,642.32,0,High Value,0
17548,234,5,103.3,2,At Risk,1
17549,24,6,148.86,0,High Value,0
17550,197,42,267.16,2,At Risk,1
17551,359,39,290.34,2,At Risk,1
17552,60,49,930.41,0,High Value,0
17553,130,2,1487.6,0,High Value,1
17554,1,88,1952.45,0,High Value,0
17555,20,105,480.31,0,High Value,0
17556,206,6,157.9,2,At Risk,1
17557,14,34,541.46,0,High Value,0
17560,95,27,854.95,0,High Value,0
17561,19,45,165.12,0,High Value,0
17562,14,63,1122.38,0,High Value,0
17564,24,49,454.01,0,High Value,0
17566,8,142,869.77,0,High Value,0
17567,7,165,4331.48,0,High Value,0
17569,332,29,344.14,2,At Risk,1
17571,50,271,1425.67,0,High Value,0
17572,71,12,226.75,0,High Value,0
17573,29,25,380.6,0,High Value,0
17574,243,8,185.65,2,At Risk,1
17576,8,402,3564.83,0,High Value,0
17578,218,5,143.46,2,At Risk,1
17579,5,50,448.9,0,High Value,0
17580,253,45,215.72,2,At Risk,1
17581,1,439,11025.24,0,High Value,0
17582,236,29,175.27,2,At Risk,1
17584,7,35,1242.3,0,High Value,0
17585,109,208,1116.68,0,High Value,1
17588,100,23,1240.2,0,High Value,0
17589,60,253,2404.17,0,High Value,0
17590,2,196,1468.02,0,High Value,0
17591,73,157,2203.67,0,High Value,0
17593,4,212,3923.86,0,High Value,0
17594,85,50,993.18,0,High Value,0
17595,12,82,386.69,0,High Value,0
17596,23,265,2806.69,0,High Value,0
17597,214,55,2044.37,2,At Risk,1
17600,18,13,161.67,0,High Value,0
17601,239,9,116.01,2,At Risk,1
17602,2,551,5054.42,0,High Value,0
17603,78,11,394.72,0,High Value,0
17604,217,63,309.36,2,At Risk,1
17608,33,56,191.99,0,High Value,0
17609,41,233,1105.78,0,High Value,0
17611,7,567,3961.12,0,High Value,0
17612,53,135,2048.45,0,High Value,0
17613,23,306,4544.55,0,High Value,0
17614,57,98,386.32,0,High Value,0
17615,130,14,329.6,0,High Value,1
17616,174,3,571.2,2,At Risk,1
17618,6,67,930.28,0,High Value,0
17619,312,74,214.37,2,At Risk,1
17620,60,4,81.44,0,High Value,0
17621,21,26,1379.9,0,High Value,0
17623,33,33,527.05,0,High Value,0
17624,15,50,843.48,0,High Value,0
17625,18,306,2020.4,0,High Value,0
17628,81,5,75.75,0,High Value,0
17629,6,123,1814.12,0,High Value,0
17630,170,26,503.6,2,At Risk,1
17631,2,39,528.33,0,High Value,0
17633,31,70,1324.84,0,High Value,0
17634,36,296,2358.59,0,High Value,0
17636,19,20,285.56,0,High Value,0
17637,31,35,547.06,0,High Value,0
17639,276,7,108.5,2,At Risk,1
17640,87,5,621.66,0,High Value,0
17642,120,40,712.29,0,High Value,1
17643,373,8,101.55,2,At Risk,1
17644,1,157,2895.64,0,High Value,0
17646,219,51,1008.39,2,At Risk,1
17647,65,7,133.06,0,High Value,0
17648,61,91,1797.5,0,High Value,0
17649,138,52,868.49,0,High Value,1
17650,21,8,166.08,0,High Value,0
17651,12,232,3945,0,High Value,0
17652,25,259,4867.72,0,High Value,0
17653,37,44,1207.56,0,High Value,0
17654,277,22,117.55,2,At Risk,1
17655,11,91,2638.94,0,High Value,0
17656,73,82,1674.69,0,High Value,0
17658,26,19,595.42,0,High Value,0
17659,17,158,2999.46,0,High Value,0
17660,141,38,178.75,0,High Value,1
17663,26,86,1802.91,0,High Value,0
17664,19,43,604.64,0,High Value,0
17666,4,18,728.16,0,High Value,0
17667,66,117,2055.51,0,High Value,0
17668,1,15,347.75,0,High Value,0
17669,43,68,3406.72,0,High Value,0
17670,228,11,205.7,2,At Risk,1
17671,16,53,1572.71,0,High Value,0
17672,50,110,3178.17,0,High Value,0
17673,2,218,1594.97,0,High Value,0
17674,74,27,551.04,0,High Value,0
17675,1,705,20374.28,0,High Value,0
17676,4,77,1371.18,0,High Value,0
17677,2,303,16345.38,0,High Value,0
17678,264,16,298.11,2,At Risk,1
17679,53,30,1992.11,0,High Value,0
17680,24,11,184.4,0,High Value,0
17682,10,118,2474.33,0,High Value,0
17684,44,15,239.41,0,High Value,0
17685,17,127,3155.83,0,High Value,0
17686,7,286,5739.46,0,High Value,0
17690,30,252,4726.8,0,High Value,0
17691,358,19,290.4,2,At Risk,1
17692,127,46,740.94,0,High Value,1
17693,137,16,200.47,0,High Value,1
17694,142,15,283.12,2,At Risk,1
17695,132,35,765.34,0,High Value,1
17696,38,115,2285.71,0,High Value,0
17697,236,19,338.95,2,At Risk,1
17698,261,8,154.95,2,At Risk,1
17700,17,142,2534.64,0,High Value,0
17701,253,24,417.95,2,At Risk,1
17702,30,74,1824.37,0,High Value,0
17703,35,55,798.74,0,High Value,0
17704,169,31,885.19,2,At Risk,1
17705,3,103,1823.52,0,High Value,0
17706,4,382,10504.49,0,High Value,0
17707,185,5,152.4,2,At Risk,1
17708,188,34,263.33,2,At Risk,1
17709,170,7,137.45,2,At Risk,1
17711,11,23,385.1,0,High Value,0
17712,45,29,522.91,0,High Value,0
17714,321,10,153,2,At Risk,1
17715,201,1,326.4,2,At Risk,1
17716,23,245,5655.99,0,High Value,0
17718,232,6,139.35,2,At Risk,1
17719,38,274,5396.04,0,High Value,0
17720,26,50,1195.94,0,High Value,0
17722,96,115,2424.04,0,High Value,0
17723,127,10,3276.4,0,High Value,1
17724,71,40,1033,0,High Value,0
17725,16,192,3439.08,0,High Value,0
17727,15,66,1060.25,0,High Value,0
17728,4,165,2876.01,0,High Value,0
17730,3,218,5298.48,0,High Value,0
17731,79,67,1240.11,0,High Value,0
17732,373,18,303.97,2,At Risk,1
17733,39,35,692.19,0,High Value,0
17734,54,43,700.63,0,High Value,0
17735,2,690,13110.02,0,High Value,0
17736,9,25,377.44,0,High Value,0
17737,9,10,168.24,0,High Value,0
17738,19,97,1879.05,0,High Value,0
17739,12,47,2791.35,0,High Value,0
17742,113,15,355.11,0,High Value,1
17744,4,136,2322.4,0,High Value,0
17746,240,6,110.25,2,At Risk,1
17747,113,1,71.4,0,High Value,1
17749,178,35,674.52,2,At Risk,1
17750,5,184,1710.45,0,High Value,0
17752,359,1,80.64,2,At Risk,1
17754,1,89,1664.65,0,High Value,0
17757,1,740,5593.39,0,High Value,0
17758,19,404,3408.2,0,High Value,0
17759,17,90,819.96,0,High Value,0
17760,22,25,287.59,0,High Value,0
17761,33,19,712.78,0,High Value,0
17763,263,1,15,2,At Risk,1
17764,51,71,772.55,0,High Value,0
17765,159,56,367.63,2,At Risk,1
17767,15,21,271.2,0,High Value,0
17768,8,98,2081.9,0,High Value,0
17769,13,304,3957.43,0,High Value,0
17770,199,38,1143.27,2,At Risk,1
17771,57,54,245.81,0,High Value,0
17772,11,50,173.45,0,High Value,0
17774,97,153,1213.73,0,High Value,0
17775,255,3,56.4,2,At Risk,1
17777,25,190,647.56,0,High Value,0
17779,21,81,650.32,0,High Value,0
17781,159,12,188.02,2,At Risk,1
17783,72,67,283.47,0,High Value,0
17785,53,13,131.94,0,High Value,0
17786,85,68,266.85,0,High Value,0
17787,153,128,1817.54,2,At Risk,1
17788,74,5,1117.9,0,High Value,0
17789,281,14,225.9,2,At Risk,1
17790,27,189,1964.3,0,High Value,0
17791,30,10,106.1,0,High Value,0
17793,25,52,300.34,0,High Value,0
17795,180,45,342.83,2,At Risk,1
17796,40,81,690,0,High Value,0
17797,22,111,780.43,0,High Value,0
17799,22,404,3039.17,0,High Value,0
17800,37,103,1187.21,0,High Value,0
17802,82,140,1285.04,0,High Value,0
17805,74,10,512.31,0,High Value,0
17806,11,43,546.04,0,High Value,0
17809,16,61,5411.91,0,High Value,0
17811,4,828,7761.82,0,High Value,0
17812,13,133,699.81,0,High Value,0
17813,14,348,1698.07,0,High Value,0
17816,37,17,36.56,0,High Value,0
17817,4,33,387.68,0,High Value,0
17819,72,48,3704.87,0,High Value,0
17824,51,13,298.4,0,High Value,0
17827,5,215,1987.33,0,High Value,0
17828,23,67,1820.09,0,High Value,0
17829,299,30,889.24,2,At Risk,1
17830,2,23,398.7,0,High Value,0
17831,33,2,35.4,0,High Value,0
17832,50,61,155.37,0,High Value,0
17835,3,59,342.24,0,High Value,0
17836,47,24,110.21,0,High Value,0
17837,42,162,1541.23,0,High Value,0
17838,27,117,2720.8,0,High Value,0
17839,42,52,318.15,0,High Value,0
17841,2,7676,40519.84,3,Low Value,0
17843,303,37,205.48,2,At Risk,1
17844,107,5,51.56,0,High Value,1
17846,85,1,2033.1,0,High Value,0
17848,81,51,901.2,0,High Value,0
17849,218,26,605.8,2,At Risk,1
17850,372,297,5391.21,2,At Risk,1
17852,12,24,114.34,0,High Value,0
17854,185,15,311.26,2,At Risk,1
17855,373,17,208.97,2,At Risk,1
17856,2,15,1418.03,0,High Value,0
17857,4,54,26879.04,0,High Value,0
17858,6,197,5140.66,0,High Value,0
17859,305,23,141.92,2,At Risk,1
17860,369,52,226.45,2,At Risk,1
17861,3,219,2097.88,0,High Value,0
17862,324,11,330.9,2,At Risk,1
17863,59,148,3160,0,High Value,0
17864,13,90,554.85,0,High Value,0
17865,31,370,10526.32,0,High Value,0
17866,143,9,329.65,2,At Risk,1
17867,30,68,1157.87,0,High Value,0
17869,107,40,428.18,0,High Value,1
17870,2,270,1865.89,0,High Value,0
17871,205,10,155.9,2,At Risk,1
17873,80,43,1848.96,0,High Value,0
17874,185,46,683.46,2,At Risk,1
17877,170,12,237.61,2,At Risk,1
17878,44,26,379.45,0,High Value,0
17879,174,6,178.52,2,At Risk,1
17880,365,26,458.92,2,At Risk,1
17881,304,8,133.35,2,At Risk,1
17883,3,142,664.34,0,High Value,0
17884,4,113,695.07,0,High Value,0
17885,12,53,156.34,0,High Value,0
17886,32,102,869.28,0,High Value,0
17887,129,10,111.35,0,High Value,1
17888,21,65,716,0,High Value,0
17889,212,20,201.37,2,At Risk,1
17890,323,91,586.89,2,At Risk,1
17891,162,34,203.86,2,At Risk,1
17892,56,28,244.1,0,High Value,0
17893,225,15,107.21,2,At Risk,1
17894,72,192,1118.96,0,High Value,0
17895,44,15,95.45,0,High Value,0
17896,23,2,256.32,0,High Value,0
17897,173,108,541.81,2,At Risk,1
17898,85,28,152.06,0,High Value,0
17899,159,31,154.55,2,At Risk,1
17900,190,6,112.2,2,At Risk,1
17901,29,19,110.38,0,High Value,0
17904,21,34,181.07,0,High Value,0
17905,71,33,798.99,0,High Value,0
17906,247,12,72.9,2,At Risk,1
17908,374,54,232.03,2,At Risk,1
17911,9,39,366.23,0,High Value,0
17912,310,37,310.06,2,At Risk,1
17913,59,58,408.65,0,High Value,0
17914,4,75,329.36,0,High Value,0
17917,45,92,335.03,0,High Value,0
17919,88,23,1304.04,0,High Value,0
17920,4,665,4119.5,0,High Value,0
17921,64,142,820.23,0,High Value,0
17923,282,1,207.5,2,At Risk,1
17924,12,31,2962.5,0,High Value,0
17925,373,1,244.08,2,At Risk,1
17926,133,21,397.29,0,High Value,1
17928,45,23,212.54,0,High Value,0
17929,11,5,843,0,High Value,0
17930,36,39,1740.48,0,High Value,0
17931,134,65,408.36,0,High Value,1
17932,29,90,1331.57,0,High Value,0
17934,52,21,704.25,0,High Value,0
17935,138,29,145.79,0,High Value,1
17936,5,72,380.13,0,High Value,0
17937,9,43,4301.22,0,High Value,0
17939,160,12,99.14,2,At Risk,1
17940,49,18,4020.04,0,High Value,0
17941,131,2,304.56,0,High Value,1
17942,8,2,77.5,0,High Value,0
17946,233,20,149.58,2,At Risk,1
17947,37,9,176.68,0,High Value,0
17948,147,1,358.56,2,At Risk,1
17949,1,70,58510.48,0,High Value,0
17950,72,71,482.2,0,High Value,0
17951,40,20,1008.54,0,High Value,0
17954,5,477,2314.13,0,High Value,0
17955,199,19,557.3,2,At Risk,1
17956,249,1,12.75,2,At Risk,1
17957,66,31,111.68,0,High Value,0
17958,117,7,508.46,0,High Value,1
17960,171,26,73.78,2,At Risk,1
17961,21,249,1296.44,0,High Value,0
17962,142,34,102.41,2,At Risk,1
17964,32,98,463.21,0,High Value,0
17965,38,325,2599.19,0,High Value,0
17966,38,68,1098.43,0,High Value,0
17967,372,42,112.27,2,At Risk,1
17968,374,81,265.1,2,At Risk,1
17969,166,14,228.2,2,At Risk,1
17970,211,29,562.79,2,At Risk,1
17972,242,30,135.19,2,At Risk,1
17973,52,15,337.04,0,High Value,0
17974,25,165,703.99,0,High Value,0
17975,15,293,4483.26,0,High Value,0
17976,372,57,321.79,2,At Risk,1
17977,29,21,288.14,0,High Value,0
17978,365,12,300.92,2,At Risk,1
17979,36,138,732.41,0,High Value,0
17980,166,30,811.45,2,At Risk,1
17984,145,48,152.68,2,At Risk,1
17985,22,21,631.35,0,High Value,0
17986,56,1,20.8,0,High Value,0
17987,185,13,198.57,2,At Risk,1
17988,12,38,201.12,0,High Value,0
17990,237,29,630.84,2,At Risk,1
17991,225,5,93.35,2,At Risk,1
17994,122,79,674.89,0,High Value,1
17995,282,2,76.1,2,At Risk,1
17997,74,164,1962.46,0,High Value,0
17999,37,91,380.39,0,High Value,0
18001,12,57,415.13,0,High Value,0
18004,362,37,157.92,2,At Risk,1
18005,4,53,226.47,0,High Value,0
18006,23,22,444.68,0,High Value,0
18008,70,30,2116.19,0,High Value,0
18009,235,31,247.39,2,At Risk,1
18010,257,14,174.8,2,At Risk,1
18011,373,28,102.79,2,At Risk,1
18013,155,31,187.29,2,At Risk,1
18014,28,30,162.22,0,High Value,0
18015,4,46,120.03,0,High Value,0
18016,32,122,1477.66,0,High Value,0
18017,81,3,523,0,High Value,0
18018,108,29,122.14,0,High Value,1
18019,52,5,38.45,0,High Value,0
18022,36,164,612.72,0,High Value,0
18024,153,21,389.78,2,At Risk,1
18027,99,21,115.31,0,High Value,0
18030,4,9,230.65,0,High Value,0
18032,334,5,73.5,2,At Risk,1
18033,65,33,93.82,0,High Value,0
18034,22,110,418.68,0,High Value,0
18035,36,49,713.89,0,High Value,0
18036,32,94,403.12,0,High Value,0
18037,154,19,70.02,2,At Risk,1
18040,19,19,357.2,0,High Value,0
18041,12,458,4097.37,0,High Value,0
18042,54,7,165.05,0,High Value,0
18043,25,115,529.29,0,High Value,0
18044,4,127,2088.6,0,High Value,0
18045,45,43,178.34,0,High Value,0
18048,203,7,172.29,2,At Risk,1
18050,359,5,74.4,2,At Risk,1
18053,71,20,300.02,0,High Value,0
18055,7,358,6761.34,0,High Value,0
18056,288,19,363.65,2,At Risk,1
18058,10,3,170.16,0,High Value,0
18059,23,19,306.46,0,High Value,0
18061,22,46,2119.41,0,High Value,0
18062,173,27,720.52,2,At Risk,1
18064,133,7,814,0,High Value,1
18065,6,137,2392.83,0,High Value,0
18066,75,10,318,0,High Value,0
18067,40,37,396.33,0,High Value,0
18068,289,1,101.7,2,At Risk,1
18069,26,457,2009.24,0,High Value,0
18071,258,25,453,2,At Risk,1
18072,186,18,247.44,2,At Risk,1
18073,114,72,3859.82,0,High Value,1
18074,374,13,489.6,2,At Risk,1
18075,23,142,2611.75,0,High Value,0
18077,8,223,2584.41,0,High Value,0
18078,217,29,336.13,2,At Risk,1
18079,45,123,3613.15,0,High Value,0
18080,19,2,1231.5,0,High Value,0
18081,36,17,343.45,0,High Value,0
18082,26,70,680.84,0,High Value,0
18084,16,1,90.48,0,High Value,0
18085,330,29,689.95,2,At Risk,1
18086,274,7,101.34,2,At Risk,1
18087,98,2,4055.72,0,High Value,0
18088,61,37,166.03,0,High Value,0
18092,2,89,9068.26,0,High Value,0
18093,93,36,2106.52,0,High Value,0
18094,82,70,3017.3,0,High Value,0
18095,313,21,580.05,2,At Risk,1
18096,12,196,849.06,0,High Value,0
18097,8,106,2662.4,0,High Value,0
18099,127,19,168.31,0,High Value,1
18101,11,40,222.4,0,High Value,0
18102,1,431,259657.3,1,Regular,0
18104,37,38,754.64,0,High Value,0
18105,38,18,113.48,0,High Value,0
18106,330,37,421.9,2,At Risk,1
18108,254,17,271,2,At Risk,1
18109,2,441,8004.92,0,High Value,0
18110,20,37,198.8,0,High Value,0
18112,12,26,352.69,0,High Value,0
18113,369,1,76.32,2,At Risk,1
18114,290,28,220.1,2,At Risk,1
18116,68,371,1403.11,0,High Value,0
18117,26,72,315.65,0,High Value,0
18118,11,1263,5625.08,0,High Value,0
18119,368,29,180.7,2,At Risk,1
18120,214,17,111.15,2,At Risk,1
18121,149,31,653.3,2,At Risk,1
18122,8,357,1793.06,0,High Value,0
18123,24,34,574.44,0,High Value,0
18125,30,192,1131.75,0,High Value,0
18126,61,52,200.92,0,High Value,0
18127,19,46,347.08,0,High Value,0
18129,243,14,112.55,2,At Risk,1
18130,15,70,1059.39,0,High Value,0
18133,212,1,931.5,2,At Risk,1
18135,29,20,681.91,0,High Value,0
18136,63,38,784.33,0,High Value,0
18138,295,8,152.65,2,At Risk,1
18139,18,159,8438.34,0,High Value,0
18142,157,15,1019.52,2,At Risk,1
18143,117,61,1000.16,0,High Value,1
18144,8,43,2888.75,0,High Value,0
18145,13,221,2861.55,0,High Value,0
18146,141,10,160.35,2,At Risk,1
18147,46,7,179.34,0,High Value,0
18149,51,16,612.08,0,High Value,0
18150,32,37,566.58,0,High Value,0
18151,135,38,653.35,0,High Value,1
18154,3,21,399.19,0,High Value,0
18155,75,25,371.62,0,High Value,0
18156,13,122,675.64,0,High Value,0
18158,9,34,453.4,0,High Value,0
18159,301,23,530.15,2,At Risk,1
18160,57,39,638.06,0,High Value,0
18161,15,80,1618.69,0,High Value,0
18164,37,24,399.65,0,High Value,0
18165,177,10,302.46,2,At Risk,1
18167,23,37,1384.86,0,High Value,0
18168,176,130,1160.04,2,At Risk,1
18169,61,9,202.65,0,High Value,0
18170,33,38,980.31,0,High Value,0
18171,59,54,1231.31,0,High Value,0
18172,15,189,7561.68,0,High Value,0
18173,87,31,2106.84,0,High Value,0
18174,7,1,104,0,High Value,0
18176,358,30,476.35,2,At Risk,1
18177,31,73,1340.87,0,High Value,0
18178,129,97,1590.81,0,High Value,1
18179,9,90,1793.17,0,High Value,0
18180,5,119,1843.75,0,High Value,0
18181,24,41,366.85,0,High Value,0
18183,227,37,632.07,2,At Risk,1
18184,15,1,49.8,0,High Value,0
18185,249,17,304.25,2,At Risk,1
18188,15,71,2001.04,0,High Value,0
18189,78,68,1090.24,0,High Value,0
18190,192,15,284.46,2,At Risk,1
18191,262,7,207.8,2,At Risk,1
18192,72,45,957.97,0,High Value,0
18193,165,16,243.76,2,At Risk,1
18194,82,7,973.84,0,High Value,0
18196,95,139,686.63,0,High Value,0
18198,4,159,5425.56,0,High Value,0
18200,106,30,150.35,0,High Value,1
18202,200,68,1396.99,2,At Risk,1
18203,157,19,160.42,2,At Risk,1
